,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
123517,335,36,320425,7391968,3350020,0,362.846154,20,1,8082017,1,1,1,6,1,33500201,0,362.846154,1,6,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,21.0,,,,1000.0,1,3350020103,0,391.472731,3,3,8,2,3,1,8,2,0.0,335.0,36.0,320233.0,7391853.0,1.0,,,,,,,,,,,,,,,,,,,2.0,443.590336,2.0,2,335.0,36.0,320233.0,7391853.0,335.0,36.0,320425.0,7391968.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,10.0,,10.0,16.0,3.0,,,,1.0,,,223.81,123518
123521,335,36,320703,7392326,3350021,1,362.846154,21,1,4082017,1,1,1,3,1,33500211,1,362.846154,1,3,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,4.0,25.0,1995.0,,,2100.0,1,3350021101,1,368.952467,1,1,47,1,1,4,1,1,2100.0,,,,,,335.0,36.0,320247.0,7391391.0,2.0,2.0,9.0,14.0,1.0,,,,,,,,,,1.0,418.071901,5.0,2,335.0,36.0,320703.0,7392326.0,335.0,36.0,320247.0,7391391.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,6.0,20.0,,6.0,45.0,,25.0,16.0,3.0,,,,1.0,,,1040.27,123522
123522,335,36,320703,7392326,3350021,0,362.846154,21,1,4082017,1,1,1,3,1,33500211,0,362.846154,1,3,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,4.0,25.0,1995.0,,,2100.0,1,3350021101,0,368.952467,1,1,47,1,1,4,1,1,2100.0,,,,,,335.0,36.0,320247.0,7391391.0,2.0,2.0,9.0,14.0,1.0,,,,,,,,,,2.0,418.071901,5.0,2,335.0,36.0,320247.0,7391391.0,335.0,36.0,320703.0,7392326.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,30.0,,30.0,16.0,3.0,,,,1.0,,,1040.27,123523
123542,335,36,319953,7391156,3350040,0,233.772727,40,1,12082017,1,1,1,3,1,33500401,0,233.772727,1,3,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,27.0,2000.0,,,5800.0,1,3350040103,1,249.777133,3,4,51,2,1,2,1,1,2300.0,,,,,,335.0,36.0,319617.0,7391184.0,2.0,2.0,5.0,14.0,1.0,,,,,,,,,,1.0,283.030499,6.0,2,335.0,36.0,319953.0,7391156.0,335.0,36.0,319617.0,7391184.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,10.0,,10.0,16.0,3.0,,,,1.0,,,337.16,123543
123543,335,36,319953,7391156,3350040,0,233.772727,40,1,12082017,1,1,1,3,1,33500401,0,233.772727,1,3,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,27.0,2000.0,,,5800.0,1,3350040103,0,249.777133,3,4,51,2,1,2,1,1,2300.0,,,,,,335.0,36.0,319617.0,7391184.0,2.0,2.0,5.0,14.0,1.0,,,,,,,,,,2.0,283.030499,6.0,2,335.0,36.0,319617.0,7391184.0,335.0,36.0,319953.0,7391156.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,16.0,0.0,,16.0,10.0,,10.0,16.0,3.0,,,,1.0,,,337.16,123544
123555,335,36,320452,7391883,3350309,1,239.0,309,1,23082018,1,1,1,4,1,33503091,1,239.0,1,4,2,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,28.0,2010.0,,,3213.13,3,3350309101,1,170.063682,1,1,71,1,1,3,1,3,,,,,,,334.0,36.0,320944.0,7392638.0,2.0,2.0,8.0,3.0,2.0,,,,,,,,,,1.0,192.704625,4.0,4,335.0,36.0,320452.0,7391883.0,334.0,36.0,320944.0,7392638.0,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,7.0,45.0,,8.0,0.0,,15.0,16.0,3.0,,,,1.0,,,901.16,123556
123556,335,36,320452,7391883,3350309,0,239.0,309,1,23082018,1,1,1,4,1,33503091,0,239.0,1,4,2,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,28.0,2010.0,,,3213.13,3,3350309101,0,170.063682,1,1,71,1,1,3,1,3,,,,,,,334.0,36.0,320944.0,7392638.0,2.0,2.0,8.0,3.0,2.0,,,,,,,,,,2.0,192.704625,4.0,4,334.0,36.0,320944.0,7392638.0,335.0,36.0,320452.0,7391883.0,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,10.0,,10.0,16.0,3.0,,,,1.0,,,901.16,123557
123557,335,36,320452,7391883,3350309,0,239.0,309,1,23082018,1,1,1,4,1,33503091,0,239.0,1,4,2,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,28.0,2010.0,,,3213.13,3,3350309101,0,170.063682,1,1,71,1,1,3,1,3,,,,,,,334.0,36.0,320944.0,7392638.0,2.0,2.0,8.0,3.0,2.0,,,,,,,,,,3.0,192.704625,4.0,4,335.0,36.0,320452.0,7391883.0,334.0,36.0,320944.0,7392638.0,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,10.0,,10.0,16.0,3.0,,,,1.0,,,901.16,123558
123558,335,36,320452,7391883,3350309,0,239.0,309,1,23082018,1,1,1,4,1,33503091,0,239.0,1,4,2,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,28.0,2010.0,,,3213.13,3,3350309101,0,170.063682,1,1,71,1,1,3,1,3,,,,,,,334.0,36.0,320944.0,7392638.0,2.0,2.0,8.0,3.0,2.0,,,,,,,,,,4.0,192.704625,4.0,4,334.0,36.0,320944.0,7392638.0,335.0,36.0,320452.0,7391883.0,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,15.0,,15.0,16.0,3.0,,,,1.0,,,901.16,123559
123563,335,36,320452,7391883,3350312,1,239.0,312,1,23082018,1,1,1,5,1,33503121,1,239.0,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2013.0,,,5819.68,3,3350312101,1,247.273164,1,1,60,1,1,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,280.193171,4.0,2,335.0,36.0,320452.0,7391883.0,335.0,36.0,320543.0,7392230.0,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,16.0,40.0,,16.0,55.0,,15.0,16.0,3.0,,,,1.0,,,358.73,123564
