,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
98176,276,36,332918,7381349,2760618,0,563.862069,618,1,29052018,1,1,1,6,1,27606181,0,563.862069,1,6,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,22.0,2005.0,,,1800.0,1,2760618105,0,503.506116,5,3,16,1,4,3,8,2,0.0,276.0,36.0,332534.0,7381585.0,1.0,,,,,,,,,,,,,,,,,,,2.0,570.538966,5.0,2,276.0,36.0,332534.0,7381585.0,276.0,36.0,332918.0,7381349.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,11.0,35.0,,11.0,42.0,,7.0,16.0,3.0,,,,1.0,,,450.72,98177
98223,276,36,331204,7381961,2760648,1,563.862069,648,1,26062018,1,1,1,4,1,27606481,1,563.862069,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2760648101,1,530.775116,1,1,33,1,1,4,2,3,,,,,,,276.0,36.0,331204.0,7381961.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,1.0,601.438347,2.0,2,276.0,36.0,331204.0,7381961.0,277.0,36.0,331105.0,7381773.0,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,5.0,,5.0,16.0,3.0,,,,1.0,,,212.47,98224
98224,276,36,331204,7381961,2760648,0,563.862069,648,1,26062018,1,1,1,4,1,27606481,0,563.862069,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2760648101,0,530.775116,1,1,33,1,1,4,2,3,,,,,,,276.0,36.0,331204.0,7381961.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,2.0,601.438347,2.0,2,277.0,36.0,331105.0,7381773.0,276.0,36.0,331204.0,7381961.0,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,10.0,,10.0,16.0,3.0,,,,1.0,,,212.47,98225
98225,276,36,331204,7381961,2760648,0,563.862069,648,1,26062018,1,1,1,4,1,27606481,0,563.862069,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2760648102,1,748.908009,2,2,24,2,1,2,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,848.611741,2.0,4,276.0,36.0,331204.0,7381961.0,277.0,36.0,331128.0,7381590.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,12.0,0.0,,12.0,10.0,,10.0,16.0,3.0,,,,1.0,,,378.7,98226
98226,276,36,331204,7381961,2760648,0,563.862069,648,1,26062018,1,1,1,4,1,27606481,0,563.862069,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2760648102,0,748.908009,2,2,24,2,1,2,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,848.611741,2.0,4,277.0,36.0,331128.0,7381590.0,276.0,36.0,331204.0,7381961.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,12.0,15.0,,12.0,25.0,,10.0,16.0,3.0,,,,1.0,,,378.7,98227
98227,276,36,331204,7381961,2760648,0,563.862069,648,1,26062018,1,1,1,4,1,27606481,0,563.862069,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2760648102,0,748.908009,2,2,24,2,1,2,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,848.611741,2.0,4,276.0,36.0,331204.0,7381961.0,277.0,36.0,331128.0,7381590.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,17.0,45.0,,17.0,55.0,,10.0,16.0,3.0,,,,1.0,,,378.7,98228
98228,276,36,331204,7381961,2760648,0,563.862069,648,1,26062018,1,1,1,4,1,27606481,0,563.862069,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2760648102,0,748.908009,2,2,24,2,1,2,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,848.611741,2.0,4,277.0,36.0,331128.0,7381590.0,276.0,36.0,331204.0,7381961.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,18.0,0.0,,18.0,10.0,,10.0,16.0,3.0,,,,1.0,,,378.7,98229
98229,276,36,331204,7381961,2760648,0,563.862069,648,1,26062018,1,1,1,4,1,27606481,0,563.862069,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2760648103,1,343.281502,3,3,6,2,2,1,8,2,0.0,277.0,36.0,331128.0,7381590.0,1.0,,,,,,,,,,,,,,,,,,,1.0,388.983306,2.0,2,276.0,36.0,331204.0,7381961.0,277.0,36.0,331128.0,7381590.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,10.0,,10.0,16.0,3.0,,,,1.0,,,378.7,98230
98230,276,36,331204,7381961,2760648,0,563.862069,648,1,26062018,1,1,1,4,1,27606481,0,563.862069,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,2760648103,0,343.281502,3,3,6,2,2,1,8,2,0.0,277.0,36.0,331128.0,7381590.0,1.0,,,,,,,,,,,,,,,,,,,2.0,388.983306,2.0,2,277.0,36.0,331128.0,7381590.0,276.0,36.0,331204.0,7381961.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,10.0,,10.0,16.0,3.0,,,,1.0,,,378.7,98231
98245,276,36,331184,7382453,2760650,0,563.862069,650,1,12062018,1,1,1,5,1,27606501,0,563.862069,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.0,25.0,2013.0,,,1800.0,1,2760650104,1,343.281502,4,3,8,2,3,1,8,2,0.0,273.0,36.0,330085.0,7383246.0,1.0,,,,,,,,,,,,,,,,,,,1.0,388.983306,2.0,2,276.0,36.0,331184.0,7382453.0,273.0,36.0,330085.0,7383246.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,30.0,,6.0,55.0,,25.0,16.0,3.0,,,,1.0,,,1355.23,98246
98246,276,36,331184,7382453,2760650,0,563.862069,650,1,12062018,1,1,1,5,1,27606501,0,563.862069,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.0,25.0,2013.0,,,1800.0,1,2760650104,0,343.281502,4,3,8,2,3,1,8,2,0.0,273.0,36.0,330085.0,7383246.0,1.0,,,,,,,,,,,,,,,,,,,2.0,388.983306,2.0,2,273.0,36.0,330085.0,7383246.0,276.0,36.0,331184.0,7382453.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,25.0,,25.0,16.0,3.0,,,,1.0,,,1355.23,98247
98253,276,36,332917,7381146,2760662,0,563.862069,662,1,14052018,1,1,1,3,1,27606621,0,563.862069,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,34.0,2003.0,,,4442.62,3,2760662103,1,530.775116,3,2,52,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,601.438347,4.0,2,276.0,36.0,332917.0,7381146.0,276.0,36.0,332955.0,7381757.0,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,19.0,30.0,,19.0,45.0,,15.0,16.0,3.0,,,,1.0,,,612.18,98254
