,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
83801,232,36,353747,7387583,2320302,0,183.782609,302,1,12032018,1,1,1,6,1,23203021,0,183.782609,1,6,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,2007.0,,,2085.99,3,2320302104,0,229.273749,4,3,16,2,4,3,8,2,0.0,232.0,36.0,353489.0,7388837.0,1.0,,,,,,,,,,,,,,,,,,,2.0,259.797456,6.0,4,232.0,36.0,353745.0,7388561.0,232.0,36.0,353747.0,7387583.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,13.0,1.0,,13.0,16.0,,15.0,16.0,3.0,,,,2.0,,,978.0,83802
83802,232,36,353747,7387583,2320302,0,183.782609,302,1,12032018,1,1,1,6,1,23203021,0,183.782609,1,6,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,2007.0,,,2085.99,3,2320302104,0,229.273749,4,3,16,2,4,3,8,2,0.0,232.0,36.0,353489.0,7388837.0,1.0,,,,,,,,,,,,,,,,,,,3.0,259.797456,6.0,4,232.0,36.0,353747.0,7387583.0,232.0,36.0,353489.0,7388837.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,18.0,40.0,,18.0,50.0,,10.0,16.0,3.0,,,,2.0,,,1280.27,83803
83803,232,36,353747,7387583,2320302,0,183.782609,302,1,12032018,1,1,1,6,1,23203021,0,183.782609,1,6,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,2007.0,,,2085.99,3,2320302104,0,229.273749,4,3,16,2,4,3,8,2,0.0,232.0,36.0,353489.0,7388837.0,1.0,,,,,,,,,,,,,,,,,,,4.0,259.797456,6.0,4,232.0,36.0,353489.0,7388837.0,232.0,36.0,353747.0,7387583.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,22.0,40.0,,23.0,0.0,,20.0,16.0,3.0,,,,2.0,,,1280.27,83804
83804,232,36,353747,7387583,2320302,0,183.782609,302,1,12032018,1,1,1,6,1,23203021,0,183.782609,1,6,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,2007.0,,,2085.99,3,2320302105,1,255.562513,5,3,9,1,3,1,8,2,0.0,232.0,36.0,353745.0,7388561.0,1.0,,,,,,,,,,,,,,,,,,,1.0,289.586099,6.0,2,232.0,36.0,353747.0,7387583.0,232.0,36.0,353745.0,7388561.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,40.0,,12.0,55.0,,15.0,16.0,3.0,,,,2.0,,,978.0,83805
83805,232,36,353747,7387583,2320302,0,183.782609,302,1,12032018,1,1,1,6,1,23203021,0,183.782609,1,6,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,2007.0,,,2085.99,3,2320302105,0,255.562513,5,3,9,1,3,1,8,2,0.0,232.0,36.0,353745.0,7388561.0,1.0,,,,,,,,,,,,,,,,,,,2.0,289.586099,6.0,2,232.0,36.0,353745.0,7388561.0,232.0,36.0,353747.0,7387583.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,15.0,,15.0,16.0,3.0,,,,2.0,,,978.0,83806
83810,232,36,352842,7390211,2320304,0,183.782609,304,1,1052018,1,1,1,3,1,23203041,0,183.782609,1,3,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,4.0,23.0,1995.0,,,2445.0,1,2320304101,0,171.792767,1,1,33,1,4,3,1,1,1245.0,232.0,36.0,352931.0,7389760.0,1.0,262.0,36.0,345456.0,7389978.0,2.0,2.0,9.0,4.0,1.0,,,,,,,,,,3.0,194.663907,6.0,4,232.0,36.0,352842.0,7390211.0,232.0,36.0,352881.0,7389769.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,18.0,50.0,,19.0,0.0,,10.0,16.0,3.0,,,,1.0,,,443.72,83811
83811,232,36,352842,7390211,2320304,0,183.782609,304,1,1052018,1,1,1,3,1,23203041,0,183.782609,1,3,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,4.0,23.0,1995.0,,,2445.0,1,2320304101,0,171.792767,1,1,33,1,4,3,1,1,1245.0,232.0,36.0,352931.0,7389760.0,1.0,262.0,36.0,345456.0,7389978.0,2.0,2.0,9.0,4.0,1.0,,,,,,,,,,4.0,194.663907,6.0,4,232.0,36.0,352881.0,7389769.0,232.0,36.0,352842.0,7390211.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,22.0,45.0,,22.0,55.0,,10.0,16.0,3.0,,,,1.0,,,443.72,83812
83821,232,36,352786,7389130,2320320,1,183.782609,320,1,27032018,1,1,1,3,1,23203201,1,183.782609,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,3.0,32.0,1995.0,,,3987.82,3,2320320101,1,171.792767,1,1,60,1,1,3,4,1,956.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,194.663907,2.0,3,232.0,36.0,352786.0,7389130.0,232.0,36.0,353068.0,7389898.0,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,15.0,0.0,,15.0,15.0,,15.0,16.0,3.0,,,,1.0,,,818.14,83822
83822,232,36,352786,7389130,2320320,0,183.782609,320,1,27032018,1,1,1,3,1,23203201,0,183.782609,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,3.0,32.0,1995.0,,,3987.82,3,2320320101,0,171.792767,1,1,60,1,1,3,4,1,956.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,194.663907,2.0,3,232.0,36.0,353068.0,7389898.0,232.0,36.0,353034.0,7389591.0,,,,,,,,,,,,,10.0,5.0,5.0,2.0,2.0,16.0,,,,15.0,35.0,,15.0,40.0,,5.0,16.0,3.0,,,,1.0,,,308.88,83823
83823,232,36,352786,7389130,2320320,0,183.782609,320,1,27032018,1,1,1,3,1,23203201,0,183.782609,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,3.0,32.0,1995.0,,,3987.82,3,2320320101,0,171.792767,1,1,60,1,1,3,4,1,956.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,194.663907,2.0,3,232.0,36.0,353034.0,7389591.0,232.0,36.0,352786.0,7389130.0,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,16.0,40.0,,17.0,0.0,,20.0,16.0,3.0,,,,1.0,,,523.47,83824
