,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
343,2,36,333565,7395631,20497,1,34.678571,497,1,7082018,1,1,1,1,1,204971,1,34.678571,1,1,2,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,33.0,2012.0,,,3000.0,1,20497101,1,40.193092,1,1,58,1,1,4,1,1,3000.0,,,,,,2.0,36.0,333549.0,7395622.0,2.0,2.0,1.0,4.0,7.0,,,,,,,,,,1.0,45.544085,6.0,2,2.0,36.0,333565.0,7395631.0,2.0,36.0,333549.0,7395622.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,1.0,,1.0,16.0,3.0,,,,1.0,,,18.36,344
344,2,36,333565,7395631,20497,0,34.678571,497,1,7082018,1,1,1,1,1,204971,0,34.678571,1,1,2,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,33.0,2012.0,,,3000.0,1,20497101,0,40.193092,1,1,58,1,1,4,1,1,3000.0,,,,,,2.0,36.0,333549.0,7395622.0,2.0,2.0,1.0,4.0,7.0,,,,,,,,,,2.0,45.544085,6.0,2,2.0,36.0,333549.0,7395622.0,2.0,36.0,333565.0,7395631.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,17.0,30.0,,17.0,31.0,,1.0,16.0,3.0,,,,1.0,,,18.36,345
366,2,36,333770,7395772,20543,0,34.678571,543,1,8082018,1,1,1,5,1,205431,0,34.678571,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,24.0,2018.0,,,2588.93,3,20543105,1,40.193092,5,4,32,2,1,3,1,3,,,,,,,2.0,36.0,333323.0,7395246.0,3.0,1.0,6.0,4.0,4.0,,,,,,,,,,1.0,45.544085,3.0,2,2.0,36.0,333770.0,7395772.0,2.0,36.0,333323.0,7395246.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,10.0,0.0,,10.0,10.0,,10.0,16.0,3.0,,,,1.0,,,690.28,367
367,2,36,333770,7395772,20543,0,34.678571,543,1,8082018,1,1,1,5,1,205431,0,34.678571,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,24.0,2018.0,,,2588.93,3,20543105,0,40.193092,5,4,32,2,1,3,1,3,,,,,,,2.0,36.0,333323.0,7395246.0,3.0,1.0,6.0,4.0,4.0,,,,,,,,,,2.0,45.544085,3.0,2,2.0,36.0,333323.0,7395246.0,2.0,36.0,333770.0,7395772.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,16.0,0.0,,16.0,10.0,,10.0,16.0,3.0,,,,1.0,,,690.28,368
374,2,36,333585,7395792,20564,0,34.678571,564,1,18082018,1,1,1,4,1,205641,0,34.678571,1,4,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,28.0,2006.0,,,3213.13,3,20564102,1,40.193092,2,2,51,1,1,2,1,1,2000.0,,,,,,2.0,36.0,333585.0,7395792.0,3.0,1.0,6.0,3.0,4.0,,,,,,,,,,1.0,45.544085,6.0,2,2.0,36.0,333585.0,7395792.0,2.0,36.0,333400.0,7395459.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,10.0,,10.0,16.0,3.0,,,,1.0,,,380.94,375
375,2,36,333585,7395792,20564,0,34.678571,564,1,18082018,1,1,1,4,1,205641,0,34.678571,1,4,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,28.0,2006.0,,,3213.13,3,20564102,0,40.193092,2,2,51,1,1,2,1,1,2000.0,,,,,,2.0,36.0,333585.0,7395792.0,3.0,1.0,6.0,3.0,4.0,,,,,,,,,,2.0,45.544085,6.0,2,2.0,36.0,333400.0,7395459.0,2.0,36.0,333585.0,7395792.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,17.0,50.0,,18.0,0.0,,10.0,16.0,3.0,,,,1.0,,,380.94,376
380,2,36,333339,7396185,20640,1,34.678571,640,1,11092018,1,1,1,1,1,206401,1,34.678571,1,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,2884.19,3,20640101,1,40.193092,1,1,46,2,1,5,1,3,,,,,,,2.0,36.0,334094.0,7394731.0,2.0,2.0,2.0,11.0,3.0,,,,,,,,,,1.0,45.544085,6.0,2,2.0,36.0,333339.0,7396185.0,2.0,36.0,334094.0,7394731.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,7.0,0.0,,7.0,15.0,,15.0,16.0,3.0,,,,1.0,,,1638.33,381
381,2,36,333339,7396185,20640,0,34.678571,640,1,11092018,1,1,1,1,1,206401,0,34.678571,1,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,2884.19,3,20640101,0,40.193092,1,1,46,2,1,5,1,3,,,,,,,2.0,36.0,334094.0,7394731.0,2.0,2.0,2.0,11.0,3.0,,,,,,,,,,2.0,45.544085,6.0,2,2.0,36.0,334094.0,7394731.0,2.0,36.0,333339.0,7396185.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,21.0,15.0,,21.0,30.0,,15.0,16.0,3.0,,,,1.0,,,1638.33,382
384,2,36,333337,7396180,20646,0,34.678571,646,1,11092018,1,1,1,2,1,206461,0,34.678571,1,2,1,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,20646101,0,40.193092,1,1,35,2,1,5,1,3,,,,,,,2.0,36.0,333299.0,7396118.0,2.0,2.0,2.0,14.0,6.0,,,,,,,,,,3.0,45.544085,5.0,7,2.0,36.0,333299.0,7396118.0,2.0,36.0,333337.0,7396180.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,7.0,,7.0,16.0,3.0,,,,1.0,,,72.72,385
385,2,36,333337,7396180,20646,0,34.678571,646,1,11092018,1,1,1,2,1,206461,0,34.678571,1,2,1,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,20646101,0,40.193092,1,1,35,2,1,5,1,3,,,,,,,2.0,36.0,333299.0,7396118.0,2.0,2.0,2.0,14.0,6.0,,,,,,,,,,4.0,45.544085,5.0,7,2.0,36.0,333337.0,7396180.0,2.0,36.0,333299.0,7396118.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,7.0,,7.0,16.0,3.0,,,,1.0,,,72.72,386
