,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
254,2,36,333381,7396181,20019,0,34.678571,19,1,8062018,1,1,1,1,1,200191,0,34.678571,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5.0,17.0,,,,1800.0,1,20019101,0,40.193092,1,1,48,2,1,4,1,1,1800.0,,,,,,136.0,36.0,330524.0,7398876.0,2.0,2.0,4.0,4.0,1.0,,,,,,,,,,2.0,45.544085,5.0,3,136.0,36.0,330524.0,7398876.0,136.0,36.0,330445.0,7398723.0,,,,,,,,,,,,,2.0,7.0,7.0,2.0,2.0,16.0,,,,17.0,30.0,,17.0,40.0,,10.0,16.0,3.0,,,,1.0,,,172.19,255
1869,8,36,331376,7398080,80047,0,34.636364,47,1,22022018,1,1,1,3,1,800471,0,34.636364,1,3,1,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1,2.0,40.0,2015.0,,,21000.0,1,80047101,0,33.644654,1,1,47,2,6,5,1,1,6000.0,32.0,36.0,330520.0,7394030.0,2.0,136.0,36.0,330048.0,7399118.0,2.0,2.0,2.0,12.0,4.0,,,,,,,,,,3.0,38.12384,6.0,6,136.0,36.0,330048.0,7399118.0,136.0,36.0,329947.0,7399201.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,15.0,,13.0,20.0,,5.0,16.0,3.0,,,,1.0,,,130.73,1870
1870,8,36,331376,7398080,80047,0,34.636364,47,1,22022018,1,1,1,3,1,800471,0,34.636364,1,3,1,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1,2.0,40.0,2015.0,,,21000.0,1,80047101,0,33.644654,1,1,47,2,6,5,1,1,6000.0,32.0,36.0,330520.0,7394030.0,2.0,136.0,36.0,330048.0,7399118.0,2.0,2.0,2.0,12.0,4.0,,,,,,,,,,4.0,38.12384,6.0,6,136.0,36.0,329947.0,7399201.0,136.0,36.0,330048.0,7399118.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,14.0,0.0,,14.0,10.0,,10.0,16.0,3.0,,,,1.0,,,130.73,1871
1871,8,36,331376,7398080,80047,0,34.636364,47,1,22022018,1,1,1,3,1,800471,0,34.636364,1,3,1,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1,2.0,40.0,2015.0,,,21000.0,1,80047101,0,33.644654,1,1,47,2,6,5,1,1,6000.0,32.0,36.0,330520.0,7394030.0,2.0,136.0,36.0,330048.0,7399118.0,2.0,2.0,2.0,12.0,4.0,,,,,,,,,,5.0,38.12384,6.0,6,136.0,36.0,330048.0,7399118.0,136.0,36.0,329947.0,7399201.0,,,,,,,,,,,,,3.0,7.0,7.0,2.0,2.0,16.0,,,,19.0,50.0,,19.0,53.0,,3.0,16.0,3.0,,,,1.0,,,130.73,1872
6985,23,36,332720,7393121,230042,0,47.459459,42,1,6032018,1,1,1,3,1,2300421,0,47.459459,1,3,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,3.0,36.0,,,,4949.29,3,230042103,0,25.154389,3,3,24,2,5,4,1,3,,24.0,36.0,332972.0,7393810.0,2.0,141.0,36.0,330063.0,7402784.0,2.0,2.0,5.0,12.0,2.0,,,,,,,,,,2.0,28.503246,2.0,6,141.0,36.0,330063.0,7402784.0,141.0,36.0,329746.0,7402775.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,7.0,,7.0,16.0,3.0,,,,1.0,,,317.13,6986
6986,23,36,332720,7393121,230042,0,47.459459,42,1,6032018,1,1,1,3,1,2300421,0,47.459459,1,3,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,3.0,36.0,,,,4949.29,3,230042103,0,25.154389,3,3,24,2,5,4,1,3,,24.0,36.0,332972.0,7393810.0,2.0,141.0,36.0,330063.0,7402784.0,2.0,2.0,5.0,12.0,2.0,,,,,,,,,,3.0,28.503246,2.0,6,141.0,36.0,329746.0,7402775.0,141.0,36.0,330063.0,7402784.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,45.0,,12.0,53.0,,8.0,16.0,3.0,,,,1.0,,,317.13,6987
8538,27,36,331999,7392871,271943,0,48.105882,1943,1,6102018,1,1,1,4,1,2719431,0,48.105882,1,4,2,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,48.0,2016.0,,,9461.63,3,271943102,0,52.587423,2,2,49,1,1,5,1,3,,,,,,,124.0,36.0,328639.0,7403275.0,2.0,2.0,1.0,3.0,5.0,,,,,,,,,,4.0,59.5885,6.0,7,124.0,36.0,328639.0,7403275.0,124.0,36.0,328679.0,7403321.0,,,,,,,,,,,,,1.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,2.0,,2.0,16.0,3.0,,,,1.0,,,60.96,8539
8539,27,36,331999,7392871,271943,0,48.105882,1943,1,6102018,1,1,1,4,1,2719431,0,48.105882,1,4,2,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,48.0,2016.0,,,9461.63,3,271943102,0,52.587423,2,2,49,1,1,5,1,3,,,,,,,124.0,36.0,328639.0,7403275.0,2.0,2.0,1.0,3.0,5.0,,,,,,,,,,5.0,59.5885,6.0,7,124.0,36.0,328679.0,7403321.0,124.0,36.0,328639.0,7403275.0,,,,,,,,,,,,,11.0,1.0,1.0,2.0,2.0,16.0,,,,12.0,40.0,,12.0,42.0,,2.0,16.0,3.0,,,,1.0,,,60.96,8540
18556,49,36,332905,7391716,490779,0,73.762712,779,1,8092018,1,1,1,4,1,4907791,0,73.762712,1,4,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,2.0,39.0,2016.0,,,8600.0,1,490779101,0,64.991327,1,1,34,1,1,4,1,1,2400.0,,,,,,121.0,36.0,328588.0,7405625.0,2.0,2.0,8.0,3.0,1.0,,,,,,,,,,2.0,73.643762,4.0,4,121.0,36.0,328588.0,7405625.0,142.0,36.0,329620.0,7403934.0,,,,,,,,,,,,,1.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,10.0,,10.0,16.0,3.0,,,,1.0,,,1981.04,18557
18557,49,36,332905,7391716,490779,0,73.762712,779,1,8092018,1,1,1,4,1,4907791,0,73.762712,1,4,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,2.0,39.0,2016.0,,,8600.0,1,490779101,0,64.991327,1,1,34,1,1,4,1,1,2400.0,,,,,,121.0,36.0,328588.0,7405625.0,2.0,2.0,8.0,3.0,1.0,,,,,,,,,,3.0,73.643762,4.0,4,142.0,36.0,329620.0,7403934.0,121.0,36.0,328588.0,7405625.0,,,,,,,,,,,,,11.0,1.0,1.0,2.0,2.0,16.0,,,,12.0,20.0,,12.0,30.0,,10.0,16.0,3.0,,,,1.0,,,1981.04,18558
26622,67,36,329664,7389650,671350,0,62.926471,1350,1,13102018,1,1,1,3,1,6713501,0,62.926471,1,3,2,3.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1,1.0,53.0,2017.0,2016.0,,12394.4,3,671350101,0,70.996041,1,1,37,1,1,5,1,3,,,,,,,127.0,36.0,327323.0,7400934.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,2.0,80.447896,4.0,4,127.0,36.0,327323.0,7400934.0,126.0,36.0,327821.0,7402382.0,,,,,,,,,,,,,1.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,15.0,,15.0,16.0,3.0,,,,1.0,,,1531.24,26623
26623,67,36,329664,7389650,671350,0,62.926471,1350,1,13102018,1,1,1,3,1,6713501,0,62.926471,1,3,2,3.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1,1.0,53.0,2017.0,2016.0,,12394.4,3,671350101,0,70.996041,1,1,37,1,1,5,1,3,,,,,,,127.0,36.0,327323.0,7400934.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,3.0,80.447896,4.0,4,126.0,36.0,327821.0,7402382.0,127.0,36.0,327323.0,7400934.0,,,,,,,,,,,,,11.0,1.0,1.0,2.0,2.0,16.0,,,,12.0,55.0,,13.0,10.0,,15.0,16.0,3.0,,,,1.0,,,1531.24,26624
27662,69,36,329304,7390283,690759,0,69.0,759,1,13092018,1,1,1,4,1,6907591,0,69.0,1,4,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1,4.0,26.0,2008.0,,,2884.19,3,690759101,0,64.013363,1,1,67,1,1,3,1,1,2800.0,,,,,,136.0,36.0,330327.0,7400296.0,2.0,2.0,1.0,4.0,5.0,,,,,,,,,,2.0,72.5356,4.0,4,136.0,36.0,330327.0,7400296.0,136.0,36.0,330353.0,7400326.0,,,,,,,,,,,,,2.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,5.0,,5.0,16.0,3.0,,,,1.0,,,39.7,27663
27663,69,36,329304,7390283,690759,0,69.0,759,1,13092018,1,1,1,4,1,6907591,0,69.0,1,4,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1,4.0,26.0,2008.0,,,2884.19,3,690759101,0,64.013363,1,1,67,1,1,3,1,1,2800.0,,,,,,136.0,36.0,330327.0,7400296.0,2.0,2.0,1.0,4.0,5.0,,,,,,,,,,3.0,72.5356,4.0,4,136.0,36.0,330353.0,7400326.0,136.0,36.0,330327.0,7400296.0,,,,,,,,,,,,,11.0,2.0,2.0,2.0,2.0,16.0,,,,13.0,25.0,,13.0,30.0,,5.0,16.0,3.0,,,,1.0,,,39.7,27664
36112,85,36,330143,7396313,850358,0,16.401786,358,1,18062018,1,1,1,3,1,8503581,0,16.401786,1,3,2,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1,1.0,56.0,2017.0,2017.0,,14574.08,3,850358101,0,20.903866,1,1,50,1,1,5,1,3,,,,,,,139.0,36.0,329156.0,7402325.0,2.0,2.0,2.0,10.0,3.0,,,,,,,,,,2.0,23.686843,5.0,4,139.0,36.0,329156.0,7402325.0,139.0,36.0,329152.0,7402240.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,20.0,,13.0,25.0,,5.0,16.0,3.0,,,,1.0,,,85.09,36113
36113,85,36,330143,7396313,850358,0,16.401786,358,1,18062018,1,1,1,3,1,8503581,0,16.401786,1,3,2,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1,1.0,56.0,2017.0,2017.0,,14574.08,3,850358101,0,20.903866,1,1,50,1,1,5,1,3,,,,,,,139.0,36.0,329156.0,7402325.0,2.0,2.0,2.0,10.0,3.0,,,,,,,,,,3.0,23.686843,5.0,4,139.0,36.0,329152.0,7402240.0,139.0,36.0,329156.0,7402325.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,14.0,15.0,,14.0,20.0,,5.0,16.0,3.0,,,,1.0,,,85.09,36114
36666,85,36,329710,7395916,850721,0,16.401786,721,1,14102018,1,1,1,1,1,8507211,0,16.401786,1,1,2,5.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1,1.0,57.0,2010.0,2003.0,,15382.72,3,850721101,0,20.903866,1,1,46,1,1,5,1,3,,,,,,,110.0,36.0,325188.0,7401239.0,2.0,1.0,1.0,4.0,7.0,,,,,,,,,,2.0,23.686843,4.0,4,110.0,36.0,325188.0,7401239.0,110.0,36.0,324856.0,7401087.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,5.0,,5.0,16.0,3.0,,,,1.0,,,365.14,36667
36667,85,36,329710,7395916,850721,0,16.401786,721,1,14102018,1,1,1,1,1,8507211,0,16.401786,1,1,2,5.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1,1.0,57.0,2010.0,2003.0,,15382.72,3,850721101,0,20.903866,1,1,46,1,1,5,1,3,,,,,,,110.0,36.0,325188.0,7401239.0,2.0,1.0,1.0,4.0,7.0,,,,,,,,,,3.0,23.686843,4.0,4,110.0,36.0,324856.0,7401087.0,110.0,36.0,325188.0,7401239.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,25.0,,13.0,30.0,,5.0,16.0,3.0,,,,1.0,,,365.14,36668
37959,87,36,327831,7395866,871436,0,27.495935,1436,1,31032018,1,1,1,2,1,8714361,0,27.495935,1,2,2,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1,2.0,44.0,2010.0,2016.0,,30000.0,3,871436102,0,29.547257,2,2,44,1,1,5,1,1,30000.0,,,,,,138.0,36.0,329239.0,7398747.0,2.0,2.0,2.0,14.0,1.0,,,,,,,,,,2.0,33.480947,5.0,4,138.0,36.0,329239.0,7398747.0,138.0,36.0,328990.0,7398740.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,3.0,,3.0,16.0,3.0,,,,1.0,,,249.1,37960
37960,87,36,327831,7395866,871436,0,27.495935,1436,1,31032018,1,1,1,2,1,8714361,0,27.495935,1,2,2,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1,2.0,44.0,2010.0,2016.0,,30000.0,3,871436102,0,29.547257,2,2,44,1,1,5,1,1,30000.0,,,,,,138.0,36.0,329239.0,7398747.0,2.0,2.0,2.0,14.0,1.0,,,,,,,,,,3.0,33.480947,5.0,4,138.0,36.0,328990.0,7398740.0,138.0,36.0,329239.0,7398747.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,57.0,,14.0,0.0,,3.0,16.0,3.0,,,,1.0,,,249.1,37961
39574,90,36,327904,7397011,900020,0,59.758559,20,1,17042018,1,1,1,4,1,9000201,0,59.758559,1,4,2,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1.0,46.0,2011.0,2012.0,,19957.0,1,900020101,0,54.297211,1,1,60,1,1,5,1,1,10000.0,,,,,,140.0,36.0,329287.0,7399644.0,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,2.0,61.525915,2.0,4,140.0,36.0,329287.0,7399644.0,138.0,36.0,329191.0,7399546.0,,,,,,,,,,,,,1.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,5.0,,5.0,16.0,3.0,,,,1.0,,,137.19,39575
39575,90,36,327904,7397011,900020,0,59.758559,20,1,17042018,1,1,1,4,1,9000201,0,59.758559,1,4,2,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1.0,46.0,2011.0,2012.0,,19957.0,1,900020101,0,54.297211,1,1,60,1,1,5,1,1,10000.0,,,,,,140.0,36.0,329287.0,7399644.0,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,3.0,61.525915,2.0,4,138.0,36.0,329191.0,7399546.0,140.0,36.0,329287.0,7399644.0,,,,,,,,,,,,,11.0,1.0,1.0,2.0,2.0,16.0,,,,12.0,35.0,,12.0,40.0,,5.0,16.0,3.0,,,,1.0,,,137.19,39576
39894,90,36,327854,7396897,901088,0,59.758559,1088,1,21052018,1,1,1,2,1,9010881,0,59.758559,1,2,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,33.0,2006.0,,,4209.08,3,901088101,0,54.297211,1,1,52,1,1,5,1,3,,,,,,,116.0,36.0,323851.0,7405944.0,2.0,2.0,2.0,11.0,3.0,,,,,,,,,,2.0,61.525915,3.0,4,116.0,36.0,323851.0,7405944.0,116.0,36.0,322559.0,7405238.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,5.0,,12.0,20.0,,15.0,16.0,3.0,,,,1.0,,,1472.31,39895
39895,90,36,327854,7396897,901088,0,59.758559,1088,1,21052018,1,1,1,2,1,9010881,0,59.758559,1,2,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,33.0,2006.0,,,4209.08,3,901088101,0,54.297211,1,1,52,1,1,5,1,3,,,,,,,116.0,36.0,323851.0,7405944.0,2.0,2.0,2.0,11.0,3.0,,,,,,,,,,3.0,61.525915,3.0,4,116.0,36.0,322559.0,7405238.0,116.0,36.0,323851.0,7405944.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,35.0,,12.0,50.0,,15.0,16.0,3.0,,,,1.0,,,1472.31,39896
40916,94,36,328152,7397584,940033,0,45.789474,33,1,22022018,1,1,1,1,1,9400331,0,45.789474,1,1,1,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,3.0,37.0,2012.0,,,5000.0,1,940033101,0,54.410023,1,1,35,2,1,5,1,1,5000.0,,,,,,138.0,36.0,328847.0,7399232.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,2.0,61.653747,6.0,4,138.0,36.0,328847.0,7399232.0,138.0,36.0,328754.0,7399268.0,,,,,,,,,,,,,1.0,11.0,11.0,2.0,2.0,16.0,,,,11.0,45.0,,11.0,50.0,,5.0,16.0,3.0,,,,1.0,,,99.72,40917
40917,94,36,328152,7397584,940033,0,45.789474,33,1,22022018,1,1,1,1,1,9400331,0,45.789474,1,1,1,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,3.0,37.0,2012.0,,,5000.0,1,940033101,0,54.410023,1,1,35,2,1,5,1,1,5000.0,,,,,,138.0,36.0,328847.0,7399232.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,3.0,61.653747,6.0,4,138.0,36.0,328754.0,7399268.0,138.0,36.0,328847.0,7399232.0,,,,,,,,,,,,,11.0,1.0,1.0,2.0,2.0,16.0,,,,12.0,20.0,,12.0,25.0,,5.0,16.0,3.0,,,,1.0,,,99.72,40918
41457,95,36,327146,7395016,951011,0,90.416667,1011,1,3092018,1,1,1,2,1,9510111,0,90.416667,1,2,1,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,45.0,2016.0,2016.0,,8046.56,3,951011101,0,90.029295,1,1,62,1,1,5,1,3,,,,,,,136.0,36.0,330476.0,7398610.0,2.0,2.0,1.0,3.0,5.0,,,,,,,,,,2.0,102.015088,6.0,4,136.0,36.0,330476.0,7398610.0,136.0,36.0,330974.0,7398810.0,,,,,,,,,,,,,1.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,10.0,,10.0,16.0,3.0,,,,1.0,,,536.66,41458
41458,95,36,327146,7395016,951011,0,90.416667,1011,1,3092018,1,1,1,2,1,9510111,0,90.416667,1,2,1,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,45.0,2016.0,2016.0,,8046.56,3,951011101,0,90.029295,1,1,62,1,1,5,1,3,,,,,,,136.0,36.0,330476.0,7398610.0,2.0,2.0,1.0,3.0,5.0,,,,,,,,,,3.0,102.015088,6.0,4,136.0,36.0,330974.0,7398810.0,136.0,36.0,330476.0,7398610.0,,,,,,,,,,,,,11.0,1.0,1.0,2.0,2.0,16.0,,,,13.0,50.0,,14.0,0.0,,10.0,16.0,3.0,,,,1.0,,,536.66,41459
42933,98,36,324872,7398067,980903,0,6.96,903,1,18082018,1,1,1,3,1,9809031,0,6.96,1,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,32.0,,,,10000.0,1,980903101,0,6.218347,1,1,52,2,1,5,1,1,4000.0,,,,,,54.0,36.0,332005.0,7389617.0,2.0,2.0,2.0,14.0,1.0,,,,,,,,,,2.0,7.046209,6.0,5,112.0,36.0,320364.0,7401278.0,112.0,36.0,320636.0,7401539.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,14.0,0.0,,14.0,7.0,,7.0,16.0,3.0,,,,1.0,,,376.97,42934
42934,98,36,324872,7398067,980903,0,6.96,903,1,18082018,1,1,1,3,1,9809031,0,6.96,1,3,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,32.0,,,,10000.0,1,980903101,0,6.218347,1,1,52,2,1,5,1,1,4000.0,,,,,,54.0,36.0,332005.0,7389617.0,2.0,2.0,2.0,14.0,1.0,,,,,,,,,,3.0,7.046209,6.0,5,112.0,36.0,320636.0,7401539.0,112.0,36.0,320364.0,7401278.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,14.0,50.0,,14.0,57.0,,7.0,16.0,3.0,,,,1.0,,,376.97,42935
43913,102,36,325770,7396482,1020001,0,135.142857,1,1,20022018,1,1,1,5,1,10200011,0,135.142857,1,5,2,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,3.0,33.0,2014.0,,,7000.0,1,1020001102,0,112.798761,2,2,49,2,1,4,1,1,4000.0,,,,,,136.0,36.0,329760.0,7399579.0,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,2.0,127.815902,2.0,4,136.0,36.0,329760.0,7399579.0,136.0,36.0,329762.0,7399609.0,,,,,,,,,,,,,2.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,1.0,,1.0,16.0,3.0,,,,1.0,,,30.07,43914
43914,102,36,325770,7396482,1020001,0,135.142857,1,1,20022018,1,1,1,5,1,10200011,0,135.142857,1,5,2,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,3.0,33.0,2014.0,,,7000.0,1,1020001102,0,112.798761,2,2,49,2,1,4,1,1,4000.0,,,,,,136.0,36.0,329760.0,7399579.0,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,3.0,127.815902,2.0,4,136.0,36.0,329762.0,7399609.0,136.0,36.0,329760.0,7399579.0,,,,,,,,,,,,,11.0,2.0,2.0,2.0,2.0,16.0,,,,12.0,49.0,,12.0,50.0,,1.0,16.0,3.0,,,,1.0,,,30.07,43915
44001,102,36,324805,7396399,1020071,0,41.941176,71,1,23092017,1,1,1,4,1,10200711,0,41.941176,1,4,2,4.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1,1.0,65.0,2011.0,2013.0,,25000.0,1,1020071102,0,43.003982,2,2,46,2,1,5,1,1,11000.0,,,,,,136.0,36.0,331208.0,7398790.0,2.0,1.0,2.0,12.0,1.0,,,,,,,,,,4.0,48.729194,6.0,8,136.0,36.0,331208.0,7398790.0,136.0,36.0,330974.0,7398810.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,10.0,,10.0,16.0,3.0,,,,1.0,,,234.85,44002
44002,102,36,324805,7396399,1020071,0,41.941176,71,1,23092017,1,1,1,4,1,10200711,0,41.941176,1,4,2,4.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1,1.0,65.0,2011.0,2013.0,,25000.0,1,1020071102,0,43.003982,2,2,46,2,1,5,1,1,11000.0,,,,,,136.0,36.0,331208.0,7398790.0,2.0,1.0,2.0,12.0,1.0,,,,,,,,,,5.0,48.729194,6.0,8,136.0,36.0,330974.0,7398810.0,136.0,36.0,331208.0,7398790.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,20.0,,13.0,30.0,,10.0,16.0,3.0,,,,1.0,,,234.85,44003
47078,109,36,325529,7402142,1090009,0,988.111111,9,1,5092017,1,1,1,4,1,10900091,0,988.111111,1,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,4.0,27.0,1990.0,,,3044.22,3,1090009104,1,785.451039,4,3,15,1,3,2,8,2,0.0,109.0,36.0,325314.0,7402449.0,1.0,,,,,,,,,,,,,,,,,,,1.0,890.019823,2.0,2,109.0,36.0,325529.0,7402142.0,109.0,36.0,325314.0,7402449.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,40.0,,13.0,0.0,,20.0,16.0,3.0,,,,1.0,,,374.8,47079
