,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
98,1,36,332861,7394724,10031,0,30.038462,31,1,6092017,1,1,1,2,1,100311,0,30.038462,1,2,1,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,3.0,29.0,2009.0,,,3391.41,3,10031101,0,32.519565,1,1,23,1,5,4,1,3,,23.0,36.0,332822.0,7393084.0,2.0,144.0,36.0,333371.0,7402094.0,2.0,2.0,11.0,10.0,2.0,,,,,,,,,,2.0,36.848965,5.0,4,144.0,36.0,333371.0,7402094.0,134.0,36.0,333315.0,7401429.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,10.0,,10.0,16.0,3.0,,,,1.0,,,667.35,99
99,1,36,332861,7394724,10031,0,30.038462,31,1,6092017,1,1,1,2,1,100311,0,30.038462,1,2,1,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,3.0,29.0,2009.0,,,3391.41,3,10031101,0,32.519565,1,1,23,1,5,4,1,3,,23.0,36.0,332822.0,7393084.0,2.0,144.0,36.0,333371.0,7402094.0,2.0,2.0,11.0,10.0,2.0,,,,,,,,,,3.0,36.848965,5.0,4,134.0,36.0,333315.0,7401429.0,144.0,36.0,333371.0,7402094.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,45.0,,12.0,50.0,,5.0,16.0,3.0,,,,1.0,,,667.35,100
279,2,36,333381,7396181,20312,0,34.678571,312,1,15062018,1,1,1,2,1,203121,0,34.678571,1,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,3.0,32.0,,,,6000.0,1,20312101,0,40.193092,1,1,50,2,1,5,1,1,6000.0,,,,,,129.0,36.0,334101.0,7400016.0,2.0,2.0,2.0,11.0,3.0,131.0,36.0,333964.0,7398689.0,2.0,2.0,2.0,11.0,3.0,3.0,45.544085,5.0,5,129.0,36.0,334101.0,7400016.0,131.0,36.0,333964.0,7398689.0,,,,,,,,,,,,,3.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,30.0,,12.0,45.0,,15.0,16.0,3.0,,,,7.0,,,1334.05,280
1605,7,36,333556,7396962,70789,0,200.0,789,1,20092017,1,1,1,2,1,707891,0,200.0,1,2,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,1995.0,,,1600.0,1,70789101,0,185.644831,1,1,27,1,1,4,1,1,1600.0,,,,,,9.0,36.0,333870.0,7396887.0,2.0,2.0,5.0,9.0,1.0,,,,,,,,,,3.0,210.360126,3.0,6,129.0,36.0,334018.0,7400108.0,129.0,36.0,334301.0,7399860.0,,,,,,,,,,,,,10.0,5.0,5.0,2.0,2.0,16.0,,,,12.0,35.0,,12.0,45.0,,10.0,16.0,3.0,,,,1.0,,,376.29,1606
1611,7,36,333556,7396962,70789,0,200.0,789,1,20092017,1,1,1,2,1,707891,0,200.0,1,2,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,1995.0,,,1600.0,1,70789102,0,185.644831,2,2,22,2,1,4,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,210.360126,3.0,4,129.0,36.0,334018.0,7400108.0,129.0,36.0,334301.0,7399860.0,,,,,,,,,,,,,10.0,5.0,5.0,2.0,2.0,16.0,,,,12.0,35.0,,12.0,45.0,,10.0,16.0,3.0,,,,1.0,,,376.29,1612
1642,7,36,332464,7397296,70836,0,200.0,836,1,16052018,1,1,1,3,1,708361,0,200.0,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,27.0,,,,4100.0,1,70836101,0,206.928233,1,1,32,2,1,5,1,1,1700.0,,,,,,135.0,36.0,334697.0,7401424.0,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,2.0,234.477033,4.0,6,135.0,36.0,334697.0,7401424.0,135.0,36.0,334952.0,7400884.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,5.0,,5.0,16.0,3.0,,,,1.0,,,597.18,1643
1643,7,36,332464,7397296,70836,0,200.0,836,1,16052018,1,1,1,3,1,708361,0,200.0,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,27.0,,,,4100.0,1,70836101,0,206.928233,1,1,32,2,1,5,1,1,1700.0,,,,,,135.0,36.0,334697.0,7401424.0,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,3.0,234.477033,4.0,6,135.0,36.0,334952.0,7400884.0,135.0,36.0,334697.0,7401424.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,40.0,,12.0,45.0,,5.0,16.0,3.0,,,,1.0,,,597.18,1644
2242,9,36,334002,7397148,90029,0,70.73913,29,1,24112017,1,1,1,3,1,900291,0,70.73913,1,3,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,3500.0,1,90029102,0,81.433581,2,5,50,1,1,4,1,1,2500.0,,,,,,164.0,36.0,336600.0,7398414.0,2.0,2.0,1.0,5.0,1.0,,,,,,,,,,2.0,92.275009,5.0,4,164.0,36.0,336600.0,7398414.0,164.0,36.0,336038.0,7398099.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,15.0,0.0,,15.0,10.0,,10.0,16.0,3.0,,,,1.0,,,644.26,2243
2243,9,36,334002,7397148,90029,0,70.73913,29,1,24112017,1,1,1,3,1,900291,0,70.73913,1,3,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,3500.0,1,90029102,0,81.433581,2,5,50,1,1,4,1,1,2500.0,,,,,,164.0,36.0,336600.0,7398414.0,2.0,2.0,1.0,5.0,1.0,,,,,,,,,,3.0,92.275009,5.0,4,164.0,36.0,336038.0,7398099.0,164.0,36.0,336600.0,7398414.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,15.0,50.0,,16.0,0.0,,10.0,16.0,3.0,,,,1.0,,,644.26,2244
5469,19,36,334502,7393198,190023,0,138.763158,23,1,13032018,1,1,1,3,1,1900231,0,138.763158,1,3,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,34.0,,,,7700.0,1,190023103,0,579.033318,3,3,17,2,5,4,1,1,1800.0,91.0,36.0,329467.0,7397861.0,2.0,135.0,36.0,334983.0,7400848.0,2.0,2.0,4.0,14.0,1.0,,,,,,,,,,2.0,656.121267,2.0,5,135.0,36.0,334983.0,7400848.0,135.0,36.0,334853.0,7401009.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,10.0,,10.0,16.0,3.0,,,,1.0,,,206.93,5470
5470,19,36,334502,7393198,190023,0,138.763158,23,1,13032018,1,1,1,3,1,1900231,0,138.763158,1,3,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,34.0,,,,7700.0,1,190023103,0,579.033318,3,3,17,2,5,4,1,1,1800.0,91.0,36.0,329467.0,7397861.0,2.0,135.0,36.0,334983.0,7400848.0,2.0,2.0,4.0,14.0,1.0,,,,,,,,,,3.0,656.121267,2.0,5,135.0,36.0,334853.0,7401009.0,135.0,36.0,334983.0,7400848.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,55.0,,13.0,5.0,,10.0,16.0,3.0,,,,1.0,,,206.93,5471
5819,20,36,333581,7393174,200453,0,233.6,453,1,17032018,1,1,1,2,1,2004531,0,233.6,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,30.0,,,,8700.0,1,200453102,0,247.821676,2,2,25,1,1,5,1,1,2900.0,,,,,,130.0,36.0,334418.0,7399596.0,2.0,2.0,2.0,14.0,1.0,,,,,,,,,,2.0,280.814708,6.0,4,130.0,36.0,334418.0,7399596.0,128.0,36.0,334107.0,7399617.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,30.0,,13.0,35.0,,5.0,16.0,3.0,,,,1.0,,,311.71,5820
5820,20,36,333581,7393174,200453,0,233.6,453,1,17032018,1,1,1,2,1,2004531,0,233.6,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,30.0,,,,8700.0,1,200453102,0,247.821676,2,2,25,1,1,5,1,1,2900.0,,,,,,130.0,36.0,334418.0,7399596.0,2.0,2.0,2.0,14.0,1.0,,,,,,,,,,3.0,280.814708,6.0,4,128.0,36.0,334107.0,7399617.0,130.0,36.0,334418.0,7399596.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,14.0,15.0,,14.0,20.0,,5.0,16.0,3.0,,,,1.0,,,311.71,5821
6444,21,36,333199,7392465,211308,0,75.117647,1308,1,12052018,1,1,1,1,1,2113081,0,75.117647,1,1,2,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,33.0,2015.0,,,4209.08,3,211308101,0,72.978544,1,1,49,1,1,5,1,3,,,,,,,154.0,36.0,335725.0,7402591.0,2.0,2.0,2.0,11.0,3.0,,,,,,,,,,2.0,82.694334,6.0,4,154.0,36.0,335725.0,7402591.0,154.0,36.0,336369.0,7402475.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,6.0,,6.0,16.0,3.0,,,,1.0,,,654.36,6445
6445,21,36,333199,7392465,211308,0,75.117647,1308,1,12052018,1,1,1,1,1,2113081,0,75.117647,1,1,2,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,33.0,2015.0,,,4209.08,3,211308101,0,72.978544,1,1,49,1,1,5,1,3,,,,,,,154.0,36.0,335725.0,7402591.0,2.0,2.0,2.0,11.0,3.0,,,,,,,,,,3.0,82.694334,6.0,4,154.0,36.0,336369.0,7402475.0,154.0,36.0,335725.0,7402591.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,50.0,,14.0,0.0,,10.0,16.0,3.0,,,,1.0,,,654.36,6446
10742,31,36,331603,7394966,311026,0,125.34,1026,1,6102018,1,1,1,2,1,3110261,0,125.34,1,2,1,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1,2.0,38.0,,,,5513.75,3,311026101,0,86.435613,1,1,21,1,5,4,1,3,,31.0,36.0,331434.0,7394817.0,2.0,134.0,36.0,333546.0,7401906.0,2.0,2.0,5.0,10.0,1.0,,,,,,,,,,2.0,97.942972,6.0,5,134.0,36.0,333546.0,7401906.0,134.0,36.0,333987.0,7401187.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,10.0,,10.0,16.0,3.0,,,,1.0,,,843.47,10743
10743,31,36,331603,7394966,311026,0,125.34,1026,1,6102018,1,1,1,2,1,3110261,0,125.34,1,2,1,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1,2.0,38.0,,,,5513.75,3,311026101,0,86.435613,1,1,21,1,5,4,1,3,,31.0,36.0,331434.0,7394817.0,2.0,134.0,36.0,333546.0,7401906.0,2.0,2.0,5.0,10.0,1.0,,,,,,,,,,3.0,97.942972,6.0,5,134.0,36.0,333987.0,7401187.0,134.0,36.0,333546.0,7401906.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,50.0,,13.0,0.0,,10.0,16.0,3.0,,,,1.0,,,843.47,10744
12495,34,36,330267,7395295,341353,0,27.273504,1353,1,4102018,1,1,1,1,1,3413531,0,27.273504,1,1,2,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1,2.0,44.0,2016.0,,,7623.57,3,341353101,0,34.057567,1,1,32,1,1,5,1,3,,,,,,,165.0,36.0,334678.0,7399043.0,2.0,2.0,1.0,14.0,5.0,,,,,,,,,,2.0,38.591725,4.0,4,165.0,36.0,334678.0,7399043.0,165.0,36.0,334880.0,7398520.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,10.0,,10.0,16.0,3.0,,,,1.0,,,560.65,12496
12496,34,36,330267,7395295,341353,0,27.273504,1353,1,4102018,1,1,1,1,1,3413531,0,27.273504,1,1,2,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1,2.0,44.0,2016.0,,,7623.57,3,341353101,0,34.057567,1,1,32,1,1,5,1,3,,,,,,,165.0,36.0,334678.0,7399043.0,2.0,2.0,1.0,14.0,5.0,,,,,,,,,,3.0,38.591725,4.0,4,165.0,36.0,334880.0,7398520.0,165.0,36.0,334678.0,7399043.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,14.0,30.0,,14.0,45.0,,15.0,16.0,3.0,,,,1.0,,,560.65,12497
12730,35,36,331632,7396366,350878,0,425.148148,878,1,25082018,1,1,1,2,1,3508781,0,425.148148,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0,27.0,,,,3044.22,3,350878102,0,465.290145,2,2,32,2,1,5,1,3,,,,,,,129.0,36.0,334274.0,7399965.0,2.0,2.0,4.0,14.0,1.0,,,,,,,,,,2.0,527.235221,6.0,4,129.0,36.0,334274.0,7399965.0,129.0,36.0,334648.0,7399977.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,5.0,,5.0,16.0,3.0,,,,1.0,,,374.19,12731
12731,35,36,331632,7396366,350878,0,425.148148,878,1,25082018,1,1,1,2,1,3508781,0,425.148148,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0,27.0,,,,3044.22,3,350878102,0,465.290145,2,2,32,2,1,5,1,3,,,,,,,129.0,36.0,334274.0,7399965.0,2.0,2.0,4.0,14.0,1.0,,,,,,,,,,3.0,527.235221,6.0,4,129.0,36.0,334648.0,7399977.0,129.0,36.0,334274.0,7399965.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,50.0,,13.0,55.0,,5.0,16.0,3.0,,,,1.0,,,374.19,12732
15935,43,36,335515,7394928,430035,0,85.781508,35,1,3032018,1,1,1,3,1,4300351,0,85.781508,1,3,2,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,2.0,42.0,2014.0,1991.0,,16000.0,1,430035101,0,86.055516,1,1,43,1,1,5,1,1,9000.0,,,,,,163.0,36.0,335703.0,7400784.0,2.0,2.0,2.0,13.0,3.0,,,,,,,,,,2.0,97.512272,6.0,5,163.0,36.0,335703.0,7400784.0,163.0,36.0,335633.0,7400891.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,5.0,,5.0,16.0,3.0,,,,1.0,,,127.86,15936
15936,43,36,335515,7394928,430035,0,85.781508,35,1,3032018,1,1,1,3,1,4300351,0,85.781508,1,3,2,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,2.0,42.0,2014.0,1991.0,,16000.0,1,430035101,0,86.055516,1,1,43,1,1,5,1,1,9000.0,,,,,,163.0,36.0,335703.0,7400784.0,2.0,2.0,2.0,13.0,3.0,,,,,,,,,,3.0,97.512272,6.0,5,163.0,36.0,335633.0,7400891.0,163.0,36.0,335703.0,7400784.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,5.0,,5.0,16.0,3.0,,,,1.0,,,127.86,15937
16770,43,36,336487,7394649,432182,0,85.781508,2182,1,23092018,1,1,1,4,1,4321821,0,85.781508,1,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1,3.0,30.0,2014.0,,,3579.58,3,432182101,0,86.055516,1,1,40,1,1,4,1,3,,,,,,,43.0,36.0,336487.0,7394649.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,2.0,97.512272,6.0,4,160.0,36.0,338699.0,7400682.0,160.0,36.0,338800.0,7400587.0,,,,,,,,,,,,,1.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,40.0,,12.0,42.0,,2.0,16.0,3.0,,,,1.0,,,138.66,16771
16771,43,36,336487,7394649,432182,0,85.781508,2182,1,23092018,1,1,1,4,1,4321821,0,85.781508,1,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1,3.0,30.0,2014.0,,,3579.58,3,432182101,0,86.055516,1,1,40,1,1,4,1,3,,,,,,,43.0,36.0,336487.0,7394649.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,3.0,97.512272,6.0,4,160.0,36.0,338800.0,7400587.0,160.0,36.0,338699.0,7400682.0,,,,,,,,,,,,,11.0,1.0,1.0,2.0,2.0,16.0,,,,13.0,50.0,,13.0,52.0,,2.0,16.0,3.0,,,,1.0,,,138.66,16772
16815,43,36,338036,7394332,432280,0,85.781508,2280,1,23092018,1,1,1,3,1,4322801,0,85.781508,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0,34.0,2016.0,,,4442.62,3,432280103,0,61.247807,3,3,27,1,1,5,1,3,,,,,,,133.0,36.0,333867.0,7399987.0,2.0,2.0,2.0,12.0,6.0,,,,,,,,,,2.0,69.401859,6.0,4,133.0,36.0,333867.0,7399987.0,133.0,36.0,333648.0,7399943.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,30.0,,12.0,34.0,,4.0,16.0,3.0,,,,1.0,,,223.38,16816
16816,43,36,338036,7394332,432280,0,85.781508,2280,1,23092018,1,1,1,3,1,4322801,0,85.781508,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0,34.0,2016.0,,,4442.62,3,432280103,0,61.247807,3,3,27,1,1,5,1,3,,,,,,,133.0,36.0,333867.0,7399987.0,2.0,2.0,2.0,12.0,6.0,,,,,,,,,,3.0,69.401859,6.0,4,133.0,36.0,333648.0,7399943.0,133.0,36.0,333867.0,7399987.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,40.0,,13.0,44.0,,4.0,16.0,3.0,,,,1.0,,,223.38,16817
19598,51,36,333960,7390602,511661,0,96.462963,1661,1,2092018,1,1,1,2,1,5116611,0,96.462963,1,2,2,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,,,,6142.58,3,511661101,0,78.754523,1,1,73,1,1,5,2,3,,,,,,,129.0,36.0,334969.0,7399998.0,2.0,2.0,6.0,2.0,6.0,,,,,,,,,,2.0,89.239282,6.0,4,129.0,36.0,334969.0,7399998.0,135.0,36.0,335425.0,7400673.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,30.0,,12.0,42.0,,12.0,16.0,3.0,,,,1.0,,,814.59,19599
19599,51,36,333960,7390602,511661,0,96.462963,1661,1,2092018,1,1,1,2,1,5116611,0,96.462963,1,2,2,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,,,,6142.58,3,511661101,0,78.754523,1,1,73,1,1,5,2,3,,,,,,,129.0,36.0,334969.0,7399998.0,2.0,2.0,6.0,2.0,6.0,,,,,,,,,,3.0,89.239282,6.0,4,135.0,36.0,335425.0,7400673.0,129.0,36.0,334969.0,7399998.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,10.0,,13.0,23.0,,13.0,16.0,3.0,,,,1.0,,,814.59,19600
27067,68,36,329207,7390641,680834,0,55.625,834,1,5092018,1,1,1,3,1,6808341,0,55.625,1,3,1,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,2016.0,,,12000.0,3,680834101,0,31.846894,1,1,28,1,1,5,1,3,,,,,,,133.0,36.0,332814.0,7400257.0,2.0,2.0,2.0,12.0,1.0,,,,,,,,,,2.0,36.08674,3.0,4,133.0,36.0,332814.0,7400257.0,134.0,36.0,333065.0,7400755.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,5.0,,5.0,16.0,3.0,,,,1.0,,,557.68,27068
27068,68,36,329207,7390641,680834,0,55.625,834,1,5092018,1,1,1,3,1,6808341,0,55.625,1,3,1,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,2016.0,,,12000.0,3,680834101,0,31.846894,1,1,28,1,1,5,1,3,,,,,,,133.0,36.0,332814.0,7400257.0,2.0,2.0,2.0,12.0,1.0,,,,,,,,,,3.0,36.08674,3.0,4,134.0,36.0,333065.0,7400755.0,133.0,36.0,332814.0,7400257.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,14.0,10.0,,14.0,15.0,,5.0,16.0,3.0,,,,1.0,,,557.68,27069
38364,88,36,328143,7396582,880017,0,105.503597,17,1,22092018,1,1,1,4,1,8800171,0,105.503597,1,4,2,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1.0,46.0,2008.0,2010.0,,8493.02,3,880017101,0,121.652321,1,1,45,1,1,5,1,3,,,,,,,163.0,36.0,336830.0,7400594.0,2.0,2.0,1.0,4.0,5.0,,,,,,,,,,3.0,137.848156,6.0,5,163.0,36.0,336830.0,7400594.0,158.0,36.0,336873.0,7400874.0,,,,,,,,,,,,,2.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,30.0,,12.0,35.0,,5.0,16.0,3.0,,,,1.0,,,283.28,38365
38365,88,36,328143,7396582,880017,0,105.503597,17,1,22092018,1,1,1,4,1,8800171,0,105.503597,1,4,2,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1.0,46.0,2008.0,2010.0,,8493.02,3,880017101,0,121.652321,1,1,45,1,1,5,1,3,,,,,,,163.0,36.0,336830.0,7400594.0,2.0,2.0,1.0,4.0,5.0,,,,,,,,,,4.0,137.848156,6.0,5,158.0,36.0,336873.0,7400874.0,163.0,36.0,336830.0,7400594.0,,,,,,,,,,,,,11.0,2.0,2.0,2.0,2.0,16.0,,,,13.0,5.0,,13.0,10.0,,5.0,16.0,3.0,,,,1.0,,,283.28,38366
38403,88,36,328279,7396068,880026,0,252.941176,26,1,21022018,1,1,1,2,1,8800261,0,252.941176,1,2,1,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1,2.0,39.0,2010.0,2010.0,,5819.68,3,880026102,0,223.13409,2,2,38,2,1,5,1,3,,,,,,,88.0,36.0,328279.0,7396068.0,1.0,2.0,2.0,12.0,6.0,,,,,,,,,,2.0,252.84041,3.0,4,154.0,36.0,336126.0,7402413.0,153.0,36.0,335219.0,7402484.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,15.0,,12.0,25.0,,10.0,16.0,3.0,,,,1.0,,,909.77,38404
38404,88,36,328279,7396068,880026,0,252.941176,26,1,21022018,1,1,1,2,1,8800261,0,252.941176,1,2,1,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1,2.0,39.0,2010.0,2010.0,,5819.68,3,880026102,0,223.13409,2,2,38,2,1,5,1,3,,,,,,,88.0,36.0,328279.0,7396068.0,1.0,2.0,2.0,12.0,6.0,,,,,,,,,,3.0,252.84041,3.0,4,153.0,36.0,335219.0,7402484.0,154.0,36.0,336126.0,7402413.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,10.0,,10.0,16.0,3.0,,,,1.0,,,909.77,38405
39714,90,36,327392,7396405,900056,0,59.758559,56,1,7042018,1,1,1,4,1,9000561,0,59.758559,1,4,2,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2011.0,,,19000.0,1,900056102,0,54.297211,2,2,47,2,1,5,1,1,12000.0,,,,,,147.0,36.0,335139.0,7405057.0,2.0,2.0,2.0,14.0,6.0,,,,,,,,,,2.0,61.525915,5.0,6,147.0,36.0,335139.0,7405057.0,148.0,36.0,334717.0,7404885.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,45.0,,12.0,55.0,,10.0,16.0,3.0,,,,1.0,,,455.71,39715
