,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
124651,338,36,322470,7394604,3381025,1,227.872567,1025,1,18052018,1,1,1,5,1,33810251,1,227.872567,1,5,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,37.0,1991.0,,,5600.0,1,3381025101,1,260.537894,1,1,30,1,1,4,1,1,2000.0,,,,,,491.0,24.0,320042.0,7393617.0,2.0,1.0,6.0,4.0,4.0,,,,,,,,,,1.0,295.223864,5.0,4,338.0,36.0,322470.0,7394604.0,337.0,36.0,321841.0,7394190.0,,,,,,,,,,,,,8.0,10.0,10.0,2.0,1.0,16.0,,,,12.0,50.0,,12.0,55.0,,5.0,16.0,3.0,,,,1.0,,,753.02,124652
124652,338,36,322470,7394604,3381025,0,227.872567,1025,1,18052018,1,1,1,5,1,33810251,0,227.872567,1,5,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,37.0,1991.0,,,5600.0,1,3381025101,0,260.537894,1,1,30,1,1,4,1,1,2000.0,,,,,,491.0,24.0,320042.0,7393617.0,2.0,1.0,6.0,4.0,4.0,,,,,,,,,,2.0,295.223864,5.0,4,337.0,36.0,321841.0,7394190.0,338.0,36.0,322470.0,7394604.0,,,,,,,,,,,,,10.0,8.0,10.0,1.0,2.0,16.0,,,,13.0,0.0,,13.0,5.0,,5.0,16.0,3.0,,,,1.0,,,753.02,124653
124655,338,36,322470,7394604,3381025,0,227.872567,1025,1,18052018,1,1,1,5,1,33810251,0,227.872567,1,5,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,37.0,1991.0,,,5600.0,1,3381025102,1,233.703893,2,3,3,1,2,1,6,2,0.0,337.0,36.0,321841.0,7394190.0,2.0,,,,,,,,,,,,,,,,,,,1.0,264.817394,5.0,2,338.0,36.0,322470.0,7394604.0,337.0,36.0,321841.0,7394190.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,50.0,,12.0,55.0,,5.0,16.0,3.0,,,,1.0,,,753.02,124656
124656,338,36,322470,7394604,3381025,0,227.872567,1025,1,18052018,1,1,1,5,1,33810251,0,227.872567,1,5,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,37.0,1991.0,,,5600.0,1,3381025102,0,233.703893,2,3,3,1,2,1,6,2,0.0,337.0,36.0,321841.0,7394190.0,2.0,,,,,,,,,,,,,,,,,,,2.0,264.817394,5.0,2,337.0,36.0,321841.0,7394190.0,338.0,36.0,322470.0,7394604.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,5.0,,5.0,16.0,3.0,,,,1.0,,,753.02,124657
124661,338,36,322470,7394604,3381025,0,227.872567,1025,1,18052018,1,1,1,5,1,33810251,0,227.872567,1,5,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,37.0,1991.0,,,5600.0,1,3381025104,0,260.537894,4,4,56,2,1,2,1,1,800.0,,,,,,342.0,36.0,323273.0,7392018.0,2.0,2.0,5.0,14.0,4.0,,,,,,,,,,3.0,295.223864,5.0,4,338.0,36.0,322470.0,7394604.0,337.0,36.0,321841.0,7394190.0,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,5.0,,5.0,16.0,3.0,,,,1.0,,,753.02,124662
124662,338,36,322470,7394604,3381025,0,227.872567,1025,1,18052018,1,1,1,5,1,33810251,0,227.872567,1,5,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,37.0,1991.0,,,5600.0,1,3381025104,0,260.537894,4,4,56,2,1,2,1,1,800.0,,,,,,342.0,36.0,323273.0,7392018.0,2.0,2.0,5.0,14.0,4.0,,,,,,,,,,4.0,295.223864,5.0,4,337.0,36.0,321841.0,7394190.0,338.0,36.0,322470.0,7394604.0,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,17.0,15.0,,17.0,20.0,,5.0,16.0,3.0,,,,1.0,,,753.02,124663
124666,338,36,321853,7394638,3381247,1,98.548279,1247,1,19102017,1,1,1,2,1,33812471,1,98.548279,1,2,2,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,43.0,2016.0,1993.0,,7222.81,3,3381247101,1,95.856716,1,1,49,1,5,5,1,1,6000.0,338.0,36.0,322840.0,7394317.0,2.0,338.0,36.0,321859.0,7394632.0,3.0,2.0,2.0,12.0,4.0,,,,,,,,,,1.0,108.618327,4.0,2,338.0,36.0,321853.0,7394638.0,338.0,36.0,322840.0,7394317.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,7.0,30.0,,7.0,45.0,,15.0,16.0,3.0,,,,1.0,,,1037.89,124667
124667,338,36,321853,7394638,3381247,0,98.548279,1247,1,19102017,1,1,1,2,1,33812471,0,98.548279,1,2,2,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,43.0,2016.0,1993.0,,7222.81,3,3381247101,0,95.856716,1,1,49,1,5,5,1,1,6000.0,338.0,36.0,322840.0,7394317.0,2.0,338.0,36.0,321859.0,7394632.0,3.0,2.0,2.0,12.0,4.0,,,,,,,,,,2.0,108.618327,4.0,2,338.0,36.0,322840.0,7394317.0,338.0,36.0,321853.0,7394638.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,15.0,,15.0,16.0,3.0,,,,1.0,,,1037.89,124668
124685,338,36,321586,7394757,3381263,0,98.548279,1263,1,17032018,1,1,1,4,1,33812631,0,98.548279,1,4,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1,2.0,38.0,2013.0,,,16000.0,1,3381263104,0,95.856716,4,2,39,1,1,5,1,1,8000.0,,,,,,73.0,36.0,327262.0,7388789.0,2.0,2.0,2.0,12.0,4.0,,,,,,,,,,4.0,108.618327,6.0,6,73.0,36.0,327262.0,7388789.0,73.0,36.0,327349.0,7388663.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,5.0,,5.0,16.0,3.0,,,,1.0,,,153.12,124686
124686,338,36,321586,7394757,3381263,0,98.548279,1263,1,17032018,1,1,1,4,1,33812631,0,98.548279,1,4,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1,2.0,38.0,2013.0,,,16000.0,1,3381263104,0,95.856716,4,2,39,1,1,5,1,1,8000.0,,,,,,73.0,36.0,327262.0,7388789.0,2.0,2.0,2.0,12.0,4.0,,,,,,,,,,5.0,108.618327,6.0,6,73.0,36.0,327349.0,7388663.0,73.0,36.0,327262.0,7388789.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,45.0,,12.0,50.0,,5.0,16.0,3.0,,,,1.0,,,153.12,124687
