0: 16.0 12.0 12.1 -46.712439616410826 -23.63261431202968 -46.714420807601115 -23.631219894010943
1: 16.0 13.0 13.1 -46.714420807601115 -23.631219894010943 -46.712439616410826 -23.63261431202968
2: 16.0 15.3 16.0 -46.6392760138025 -23.552188428734297 -46.64389617174988 -23.570831947455243
3: 16.0 15.3 16.0 -46.6392760138025 -23.552188428734297 -46.64389617174988 -23.570831947455243
4: 16.0 15.3 16.0 -46.6392760138025 -23.552188428734297 -46.64389617174988 -23.570831947455243
5: 16.0 15.3 16.0 -46.6392760138025 -23.552188428734297 -46.64389617174988 -23.570831947455243
6: 16.0 15.3 16.0 -46.6392760138025 -23.552188428734297 -46.64389617174988 -23.570831947455243
7: 16.0 15.3 16.0 -46.6392760138025 -23.552188428734297 -46.64389617174988 -23.570831947455243
8: 16.0 15.3 16.0 -46.6392760138025 -23.552188428734297 -46.64389617174988 -23.570831947455243
9: 16.0 15.3 16.0 -46.6392760138025 -23.552188428734297 -46.64389617174988 -23.570831947455243
10: 16.0 16.15 16.5 -46.64389617174988 -23.570831947455243 -46.6392760138025 -23.552188428734297
11: 16.0 16.15 16.5 -46.64389617174988 -23.570831947455243 -46.6392760138025 -23.552188428734297
12: 16.0 16.15 16.5 -46.64389617174988 -23.570831947455243 -46.6392760138025 -23.552188428734297
13: 16.0 16.15 16.5 -46.64389617174988 -23.570831947455243 -46.6392760138025 -23.552188428734297
14: 16.0 16.15 16.5 -46.64389617174988 -23.570831947455243 -46.6392760138025 -23.552188428734297
15: 16.0 16.15 16.5 -46.64389617174988 -23.570831947455243 -46.6392760138025 -23.552188428734297
16: 16.0 16.15 16.5 -46.64389617174988 -23.570831947455243 -46.6392760138025 -23.552188428734297
17: 16.0 16.15 16.5 -46.64389617174988 -23.570831947455243 -46.6392760138025 -23.552188428734297
18: 16.0 18.0 18.1 -46.6392760138025 -23.552188428734297 -46.641718920169495 -23.554871687970397
19: 16.0 18.0 18.1 -46.6392760138025 -23.552188428734297 -46.641718920169495 -23.554871687970397
20: 16.0 18.0 18.1 -46.6392760138025 -23.552188428734297 -46.641718920169495 -23.554871687970397
21: 16.0 18.0 18.1 -46.6392760138025 -23.552188428734297 -46.641718920169495 -23.554871687970397
22: 16.0 18.0 18.1 -46.6392760138025 -23.552188428734297 -46.641718920169495 -23.554871687970397
23: 16.0 18.0 18.1 -46.6392760138025 -23.552188428734297 -46.641718920169495 -23.554871687970397
24: 16.0 18.0 18.1 -46.6392760138025 -23.552188428734297 -46.641718920169495 -23.554871687970397
25: 16.0 18.0 18.1 -46.6392760138025 -23.552188428734297 -46.641718920169495 -23.554871687970397
26: 16.0 18.4 18.5 -46.641718920169495 -23.554871687970397 -46.6392760138025 -23.552188428734297
27: 16.0 18.4 18.5 -46.641718920169495 -23.554871687970397 -46.6392760138025 -23.552188428734297
28: 16.0 18.4 18.5 -46.641718920169495 -23.554871687970397 -46.6392760138025 -23.552188428734297
29: 16.0 18.4 18.5 -46.641718920169495 -23.554871687970397 -46.6392760138025 -23.552188428734297
30: 16.0 18.4 18.5 -46.641718920169495 -23.554871687970397 -46.6392760138025 -23.552188428734297
31: 16.0 18.4 18.5 -46.641718920169495 -23.554871687970397 -46.6392760138025 -23.552188428734297
32: 16.0 18.4 18.5 -46.641718920169495 -23.554871687970397 -46.6392760138025 -23.552188428734297
33: 16.0 18.4 18.5 -46.641718920169495 -23.554871687970397 -46.6392760138025 -23.552188428734297
34: 16.0 8.3 9.0 -46.640337366093604 -23.55168057935894 -46.64517724293448 -23.53682006823234
35: 16.0 17.0 17.3 -46.64517724293448 -23.53682006823234 -46.640337366093604 -23.55168057935894
36: 16.0 12.5 13.3 -46.644612045674 -23.51892833008272 -46.65038131301642 -23.5111916623838
37: 16.0 20.0 20.2 -46.62148612759898 -23.567979087209363 -46.62500872598345 -23.564465687669113
38: 16.0 20.0 20.2 -46.62148612759898 -23.567979087209363 -46.62500872598345 -23.564465687669113
39: 16.0 20.0 20.2 -46.62148612759898 -23.567979087209363 -46.62500872598345 -23.564465687669113
40: 16.0 20.0 20.2 -46.62148612759898 -23.567979087209363 -46.62500872598345 -23.564465687669113
41: 16.0 13.05 13.4 -46.63638161968317 -23.559704888700267 -46.62364768393115 -23.568498328721958
42: 16.0 13.05 13.4 -46.63638161968317 -23.559704888700267 -46.62364768393115 -23.568498328721958
43: 16.0 13.05 13.4 -46.63638161968317 -23.559704888700267 -46.62364768393115 -23.568498328721958
44: 16.0 13.05 13.4 -46.63638161968317 -23.559704888700267 -46.62364768393115 -23.568498328721958
45: 16.0 9.15 9.3 -46.638584920162664 -23.569912791748454 -46.63158544215062 -23.569516871343183
46: 16.0 8.2 8.5 -46.65360522534091 -23.55525140762535 -46.66840182593731 -23.558046146974426
47: 16.0 8.2 8.5 -46.65360522534091 -23.55525140762535 -46.66840182593731 -23.558046146974426
48: 16.0 8.2 8.5 -46.65360522534091 -23.55525140762535 -46.66840182593731 -23.558046146974426
49: 16.0 8.2 8.5 -46.65360522534091 -23.55525140762535 -46.66840182593731 -23.558046146974426
50: 16.0 15.0 15.3 -46.66840182593731 -23.558046146974426 -46.65360522534091 -23.55525140762535
51: 16.0 15.0 15.3 -46.66840182593731 -23.558046146974426 -46.65360522534091 -23.55525140762535
52: 16.0 15.0 15.3 -46.66840182593731 -23.558046146974426 -46.65360522534091 -23.55525140762535
53: 16.0 15.0 15.3 -46.66840182593731 -23.558046146974426 -46.65360522534091 -23.55525140762535
54: 16.0 19.0 19.2 -46.65445598887187 -23.544966132630357 -46.65901480282526 -23.548439294901065
55: 16.0 21.1 21.3 -46.65901480282526 -23.548439294901065 -46.65445598887187 -23.544966132630357
56: 16.0 9.0 9.2 -46.65158161964455 -23.54381374129133 -46.65796368913832 -23.54897424867712
57: 16.0 10.2 10.3 -46.65796368913832 -23.54897424867712 -46.65079495302657 -23.545917073908146
58: 16.0 10.31 10.4 -46.65079495302657 -23.545917073908146 -46.65158161964455 -23.54381374129133
59: 16.0 18.0 18.15 -46.64183127759619 -23.55208922779465 -46.64421707290119 -23.545453979471482
60: 16.0 18.0 18.3 -46.64792801603869 -23.549288614549713 -46.64696917312163 -23.54701415757795
61: 16.0 18.0 18.3 -46.64792801603869 -23.549288614549713 -46.64696917312163 -23.54701415757795
62: 16.0 19.3 20.0 -46.64696917312163 -23.54701415757795 -46.64792801603869 -23.549288614549713
63: 16.0 19.3 20.0 -46.64696917312163 -23.54701415757795 -46.64792801603869 -23.549288614549713
64: 16.0 1.0 1.3 -46.64609925510945 -23.547158819388393 -46.65522548933855 -23.553229491433317
65: 16.0 6.3 6.5 -46.65145009148559 -23.536419490985747 -46.65523399130136 -23.52808965388035
66: 16.0 6.3 6.5 -46.65145009148559 -23.536419490985747 -46.65523399130136 -23.52808965388035
67: 16.0 6.3 6.5 -46.65145009148559 -23.536419490985747 -46.65523399130136 -23.52808965388035
68: 16.0 6.3 6.5 -46.65145009148559 -23.536419490985747 -46.65523399130136 -23.52808965388035
69: 16.0 6.3 6.5 -46.65145009148559 -23.536419490985747 -46.65523399130136 -23.52808965388035
70: 16.0 6.3 6.5 -46.65145009148559 -23.536419490985747 -46.65523399130136 -23.52808965388035
71: 16.0 6.3 6.5 -46.65145009148559 -23.536419490985747 -46.65523399130136 -23.52808965388035
72: 16.0 6.3 6.5 -46.65145009148559 -23.536419490985747 -46.65523399130136 -23.52808965388035
73: 16.0 7.0 7.2 -46.65523399130136 -23.52808965388035 -46.65145009148559 -23.536419490985747
74: 16.0 7.0 7.2 -46.65523399130136 -23.52808965388035 -46.65145009148559 -23.536419490985747
