0: 16.0 5.3 6.0 -46.6284764967252 -23.554135029046538 -46.63333571416035 -23.543103407509182
1: 16.0 5.3 6.0 -46.6284764967252 -23.554135029046538 -46.63333571416035 -23.543103407509182
2: 16.0 16.0 16.3 -46.63333571416035 -23.543103407509182 -46.6284764967252 -23.554135029046538
3: 16.0 16.0 16.3 -46.63333571416035 -23.543103407509182 -46.6284764967252 -23.554135029046538
4: 16.0 8.3 9.0 -46.636785423187106 -23.525070062208453 -46.64231535530647 -23.531919857058377
5: 16.0 8.3 9.0 -46.636785423187106 -23.525070062208453 -46.64231535530647 -23.531919857058377
6: 16.0 18.48 19.3 -46.64231535530647 -23.531919857058377 -46.636785423187106 -23.525070062208453
7: 16.0 18.48 19.3 -46.64231535530647 -23.531919857058377 -46.636785423187106 -23.525070062208453
8: 16.0 8.0 8.2 -46.62753669174075 -23.52393895405401 -46.642657325663016 -23.52238945456956
9: 16.0 17.3 17.55 -46.642657325663016 -23.52238945456956 -46.62753669174075 -23.52393895405401
10: 16.0 12.3 12.45 -46.62892319956284 -23.525197703942617 -46.61998546515862 -23.523069565625246
11: 16.0 7.0 7.2 -46.60843558335645 -23.542875265117956 -46.601730155241945 -23.539142728115543
12: 16.0 7.0 7.2 -46.60843558335645 -23.542875265117956 -46.601730155241945 -23.539142728115543
13: 16.0 7.0 7.2 -46.60843558335645 -23.542875265117956 -46.601730155241945 -23.539142728115543
14: 16.0 7.25 7.4 -46.601730155241945 -23.539142728115543 -46.60843558335645 -23.542875265117956
15: 16.0 7.25 7.4 -46.601730155241945 -23.539142728115543 -46.60843558335645 -23.542875265117956
16: 16.0 7.25 7.4 -46.601730155241945 -23.539142728115543 -46.60843558335645 -23.542875265117956
17: 16.0 15.2 15.4 -46.608642338863966 -23.54296342914567 -46.601730155241945 -23.539142728115543
18: 16.0 15.2 15.4 -46.608642338863966 -23.54296342914567 -46.601730155241945 -23.539142728115543
19: 16.0 15.2 15.4 -46.608642338863966 -23.54296342914567 -46.601730155241945 -23.539142728115543
20: 16.0 15.45 16.1 -46.601730155241945 -23.539142728115543 -46.608642338863966 -23.54296342914567
21: 16.0 15.45 16.1 -46.601730155241945 -23.539142728115543 -46.608642338863966 -23.54296342914567
22: 16.0 15.45 16.1 -46.601730155241945 -23.539142728115543 -46.608642338863966 -23.54296342914567
23: 16.0 7.0 7.2 -46.60843558335645 -23.542875265117956 -46.601730155241945 -23.539142728115543
24: 16.0 7.0 7.2 -46.60843558335645 -23.542875265117956 -46.601730155241945 -23.539142728115543
25: 16.0 15.45 16.1 -46.601730155241945 -23.539142728115543 -46.608642338863966 -23.54296342914567
26: 16.0 15.45 16.1 -46.601730155241945 -23.539142728115543 -46.608642338863966 -23.54296342914567
27: 16.0 6.0 6.4 -46.65004981609127 -23.555271121548657 -46.64115649982537 -23.564792680734378
28: 16.0 6.0 6.4 -46.65004981609127 -23.555271121548657 -46.64115649982537 -23.564792680734378
29: 16.0 6.0 6.4 -46.65004981609127 -23.555271121548657 -46.64115649982537 -23.564792680734378
30: 16.0 6.0 6.4 -46.65004981609127 -23.555271121548657 -46.64115649982537 -23.564792680734378
31: 16.0 6.0 6.4 -46.65004981609127 -23.555271121548657 -46.64115649982537 -23.564792680734378
32: 16.0 6.0 6.4 -46.65004981609127 -23.555271121548657 -46.64115649982537 -23.564792680734378
33: 16.0 17.0 17.4 -46.64115649982537 -23.564792680734378 -46.65004981609127 -23.555271121548657
34: 16.0 17.0 17.4 -46.64115649982537 -23.564792680734378 -46.65004981609127 -23.555271121548657
35: 16.0 17.0 17.4 -46.64115649982537 -23.564792680734378 -46.65004981609127 -23.555271121548657
36: 16.0 17.0 17.4 -46.64115649982537 -23.564792680734378 -46.65004981609127 -23.555271121548657
37: 16.0 17.0 17.4 -46.64115649982537 -23.564792680734378 -46.65004981609127 -23.555271121548657
38: 16.0 17.0 17.4 -46.64115649982537 -23.564792680734378 -46.65004981609127 -23.555271121548657
39: 16.0 11.3 12.4 -46.656179934501544 -23.5434126714191 -46.60887688005599 -23.530038745953018
40: 16.0 10.0 10.3 -46.652240603306296 -23.551870606541403 -46.66381263275452 -23.539755307406672
41: 16.0 10.0 10.3 -46.652240603306296 -23.551870606541403 -46.66381263275452 -23.539755307406672
42: 16.0 11.3 12.0 -46.66381263275452 -23.539755307406672 -46.652240603306296 -23.551870606541403
43: 16.0 11.3 12.0 -46.66381263275452 -23.539755307406672 -46.652240603306296 -23.551870606541403
44: 16.0 7.3 8.0 -46.5716738588031 -23.553328919745244 -46.588283262319834 -23.558749882603138
45: 16.0 18.0 18.3 -46.588283262319834 -23.558749882603138 -46.5716738588031 -23.553328919745244
46: 16.0 6.0 6.4 -46.63744740402854 -23.621116294008278 -46.64216868818778 -23.60677183332153
47: 16.0 6.0 6.4 -46.63744740402854 -23.621116294008278 -46.64216868818778 -23.60677183332153
48: 16.0 6.0 6.4 -46.63744740402854 -23.621116294008278 -46.64216868818778 -23.60677183332153
49: 16.0 6.0 6.4 -46.63744740402854 -23.621116294008278 -46.64216868818778 -23.60677183332153
50: 16.0 14.0 14.4 -46.64216868818778 -23.60677183332153 -46.63744740402854 -23.621116294008278
51: 16.0 14.0 14.4 -46.64216868818778 -23.60677183332153 -46.63744740402854 -23.621116294008278
52: 16.0 14.0 14.4 -46.64216868818778 -23.60677183332153 -46.63744740402854 -23.621116294008278
53: 16.0 14.0 14.4 -46.64216868818778 -23.60677183332153 -46.63744740402854 -23.621116294008278
54: 16.0 8.45 9.1 -46.669561954650256 -23.603301051675263 -46.67127463046714 -23.59463191175334
55: 16.0 8.45 9.1 -46.669561954650256 -23.603301051675263 -46.67127463046714 -23.59463191175334
56: 16.0 11.3 12.0 -46.67127463046714 -23.59463191175334 -46.669561954650256 -23.603301051675263
57: 16.0 11.3 12.0 -46.67127463046714 -23.59463191175334 -46.669561954650256 -23.603301051675263
58: 16.0 17.45 18.15 -46.69525012572487 -23.53814264624577 -46.69899835142356 -23.52496317228875
59: 16.0 22.3 23.0 -46.69899835142356 -23.52496317228875 -46.69525012572487 -23.53814264624577
60: 16.0 8.1 8.4 -46.68667124317637 -23.526659451996075 -46.70507882722167 -23.52413815635298
61: 16.0 12.45 13.2 -46.678167542776514 -23.535654987101758 -46.68591254726083 -23.5278325432379
62: 16.0 10.3 11.0 -46.73026077148294 -23.51028833406766 -46.72146858865774 -23.514106112242775
63: 16.0 11.05 11.35 -46.72146858865774 -23.514106112242775 -46.73026077148294 -23.51028833406766
64: 16.0 16.35 16.55 -46.73026077148294 -23.51028833406766 -46.72146858865774 -23.514106112242775
65: 16.0 17.0 17.3 -46.72146858865774 -23.514106112242775 -46.73026077148294 -23.51028833406766
66: 16.0 10.3 11.0 -46.73026077148294 -23.51028833406766 -46.72146858865774 -23.514106112242775
67: 16.0 10.3 11.0 -46.73026077148294 -23.51028833406766 -46.72146858865774 -23.514106112242775
68: 16.0 17.0 17.3 -46.72146858865774 -23.514106112242775 -46.73026077148294 -23.51028833406766
69: 16.0 17.0 17.3 -46.72146858865774 -23.514106112242775 -46.73026077148294 -23.51028833406766
70: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
71: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
72: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
73: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
74: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
75: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
76: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
77: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
78: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
79: 16.0 8.0 8.3 -46.61995169176293 -23.488285478811243 -46.6096708407626 -23.49949023045542
80: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
81: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
82: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
83: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
84: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
85: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
86: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
87: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
88: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
89: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
90: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
91: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
92: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
93: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
94: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
95: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
96: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
97: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
98: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
99: 16.0 7.0 7.15 -46.61193143885299 -23.48812483896648 -46.61490272305359 -23.49414434593263
100: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
101: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
102: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
103: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
104: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
105: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
106: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
107: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
108: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
109: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
110: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
111: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
112: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
113: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
114: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
115: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
116: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
117: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
118: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
119: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
120: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
121: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
122: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
123: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
124: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
125: 16.0 17.0 17.25 -46.658707750407835 -23.47860377960221 -46.658730944624665 -23.476544661317977
126: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
127: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
128: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
129: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
130: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
131: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
132: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
133: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
134: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
135: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
136: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
137: 16.0 18.15 18.35 -46.658730944624665 -23.476544661317977 -46.658707750407835 -23.47860377960221
138: 16.0 13.0 13.2 -46.662762809941235 -23.47331406835925 -46.658730944624665 -23.476544661317977
139: 16.0 13.0 13.2 -46.662762809941235 -23.47331406835925 -46.658730944624665 -23.476544661317977
140: 16.0 13.0 13.2 -46.662762809941235 -23.47331406835925 -46.658730944624665 -23.476544661317977
141: 16.0 13.0 13.2 -46.662762809941235 -23.47331406835925 -46.658730944624665 -23.476544661317977
142: 16.0 13.0 13.2 -46.662762809941235 -23.47331406835925 -46.658730944624665 -23.476544661317977
143: 16.0 13.0 13.2 -46.662762809941235 -23.47331406835925 -46.658730944624665 -23.476544661317977
144: 16.0 13.0 13.2 -46.662762809941235 -23.47331406835925 -46.658730944624665 -23.476544661317977
145: 16.0 13.0 13.2 -46.662762809941235 -23.47331406835925 -46.658730944624665 -23.476544661317977
146: 16.0 13.0 13.2 -46.662762809941235 -23.47331406835925 -46.658730944624665 -23.476544661317977
147: 16.0 8.35 8.55 -46.569726536836185 -23.461789595917686 -46.57191290578944 -23.469524700983964
148: 16.0 8.35 8.55 -46.569726536836185 -23.461789595917686 -46.57191290578944 -23.469524700983964
149: 16.0 16.0 16.15 -46.57191290578944 -23.469524700983964 -46.56823117796578 -23.464468616968105
150: 16.0 16.0 16.15 -46.57191290578944 -23.469524700983964 -46.56823117796578 -23.464468616968105
151: 16.0 6.3 7.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
152: 16.0 6.3 7.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
153: 16.0 6.3 7.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
154: 16.0 6.3 7.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
155: 16.0 6.3 7.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
156: 16.0 6.3 7.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
157: 16.0 6.3 7.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
158: 16.0 6.3 7.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
159: 16.0 6.3 7.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
160: 16.0 7.05 7.4 -46.598012941213284 -23.481098133851656 -46.58312684570585 -23.491300846943666
161: 16.0 7.05 7.4 -46.598012941213284 -23.481098133851656 -46.58312684570585 -23.491300846943666
162: 16.0 7.05 7.4 -46.598012941213284 -23.481098133851656 -46.58312684570585 -23.491300846943666
163: 16.0 7.05 7.4 -46.598012941213284 -23.481098133851656 -46.58312684570585 -23.491300846943666
164: 16.0 7.05 7.4 -46.598012941213284 -23.481098133851656 -46.58312684570585 -23.491300846943666
165: 16.0 7.05 7.4 -46.598012941213284 -23.481098133851656 -46.58312684570585 -23.491300846943666
166: 16.0 7.05 7.4 -46.598012941213284 -23.481098133851656 -46.58312684570585 -23.491300846943666
167: 16.0 7.05 7.4 -46.598012941213284 -23.481098133851656 -46.58312684570585 -23.491300846943666
168: 16.0 7.05 7.4 -46.598012941213284 -23.481098133851656 -46.58312684570585 -23.491300846943666
169: 16.0 16.3 17.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
170: 16.0 16.3 17.0 -46.58312684570585 -23.491300846943666 -46.598012941213284 -23.481098133851656
