0: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
1: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
2: 16.0 12.4 13.0 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
3: 16.0 12.4 13.0 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
4: 16.0 17.0 17.2 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
5: 16.0 17.0 17.2 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
6: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
7: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
8: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
9: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
10: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
11: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
12: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
13: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
14: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
15: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
16: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
17: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
18: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
19: 16.0 12.1 12.3 -46.62810299259564 -23.554030578769083 -46.63534231938064 -23.56200044620646
20: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
21: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
22: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
23: 16.0 17.5 18.1 -46.63534231938064 -23.56200044620646 -46.62810299259564 -23.554030578769083
